month,revenue
1/10/20,24569.07
1/11/20,68655.59
1/12/20,24693.78
1/13/20,20624.64
1/14/20,47576.9
1/16/20,7242.06
1/17/20,29333.02
1/18/20,95978.05
1/19/20,25934.57
1/20/20,21246.99
1/21/20,32640.3
1/23/20,10400.25
1/24/20,25733.79
1/25/20,29077.47
1/26/20,19922.29
1/27/20,23730.84
1/28/20,20090.65
1/30/20,6615.75
1/31/20,23640.36
1/4/201,16026.08
1/5/201,32634.47
1/6/201,40382.85
1/7/201,28836.59
1/9/201,15778.2
10/10/2,48239.18
10/11/2,52572.94
10/12/2,32159.28
10/13/2,37446.18
10/14/2,36347.64
10/16/2,22010.96
10/17/2,52062.2
10/18/2,45332.16
10/19/2,42573.36
10/2/20,11634.53
10/20/2,61122.9
10/21/2,63226.64
10/23/2,12339.16
10/24/2,48752.91
10/25/2,41314.64
10/26/2,38059.43
10/27/2,57291.72
10/28/2,40565.7
10/3/20,66376.82
10/30/2,34571.23
10/31/2,57369.15
10/4/20,48810.65
10/5/20,75593.63
10/6/20,62891.19
10/7/20,53790.7
10/9/20,12524.4
11/1/20,29155.15
11/10/2,71008.26
11/11/2,55257.17
11/13/2,34069.92
11/14/2,114419.89
11/15/2,60807.29
11/16/2,65958.17
11/17/2,61103.13
11/18/2,51275.39
11/2/20,45888.34
11/20/2,35058.57
11/21/2,49805.72
11/22/2,64089.82
11/23/2,80104.18
11/24/2,50978.63
11/25/2,50822.73
11/27/2,20611.08
11/28/2,57165.19
11/29/2,72595.93
11/3/20,63561.49
11/30/2,60126.96
11/4/20,62977.36
11/6/20,42946.34
11/7/20,85881.81
11/8/20,57700.24
11/9/20,66127.57
12/1/20,111158.04
12/10/2,59182.92
12/12/2,17329.07
12/13/2,38006.71
12/14/2,45254.73
12/15/2,30444.62
12/16/2,49352.9
12/17/2,45418.33
12/19/2,7534.91
12/2/20,105412.45
12/20/2,26789.13
12/21/2,47304.09
12/22/2,6199.97
12/23/2,12076.11
12/3/20,46943.71
12/4/20,24621.43
12/5/20,120516.91
12/6/20,111543.67
12/7/20,175057.36
12/8/20,127884.98
12/9/20,254506.78
2/1/201,29034.99
2/10/20,14896.46
2/11/20,22873.1
2/13/20,5713.63
2/14/20,26703.51
2/15/20,39875.74
2/16/20,24949.1
2/17/20,26372.67
2/18/20,16208.75
2/2/201,21216.2
2/20/20,9624.69
2/21/20,36388.75
2/22/20,32498.35
2/23/20,26891.6
2/24/20,22809.84
2/25/20,20595.74
2/27/20,9526.5
2/28/20,21755.63
2/3/201,23479.83
2/4/201,25162.19
2/6/201,3457.11
2/7/201,25955.01
2/8/201,20949.92
2/9/201,16692.58
3/1/201,26354.96
3/10/20,26120.22
3/11/20,25475.18
3/13/20,4148.12
3/14/20,26019.55
3/15/20,23493.49
3/16/20,21948.36
3/17/20,39904.94
3/18/20,28171.79
3/2/201,18690.79
3/20/20,22153.49
3/21/20,16715.52
3/22/20,31515.58
3/23/20,24091.67
3/24/20,36697.14
3/25/20,31394.21
3/27/20,9241.35
3/28/20,23176.72
3/29/20,70711.92
3/3/201,36404.0
3/30/20,31885.28
3/31/20,34335.9
3/4/201,19506.8
3/6/201,10005.37
3/7/201,32356.55
3/8/201,25081.62
3/9/201,22038.84
4/1/201,25667.51
4/10/20,9913.98
4/11/20,22353.27
4/12/20,25570.3
4/13/20,24484.42
4/14/20,36104.07
4/15/20,28334.121
4/17/20,12725.5
4/18/20,56026.18
4/19/20,24338.7
4/20/20,28670.47
4/21/20,32615.63
4/26/20,31047.43
4/27/20,25942.44
4/28/20,22501.55
4/3/201,6943.15
4/4/201,33254.24
4/5/201,30144.77
4/6/201,17362.36
4/7/201,18512.89
4/8/201,25295.64
5/1/201,6973.66
5/10/20,47819.98
5/11/20,33687.25
5/12/20,61903.09
5/13/20,30749.95
5/15/20,9924.28
5/16/20,39651.28
5/17/20,55151.99
5/18/20,34483.44
5/19/20,35599.35
5/20/20,26718.17
5/22/20,24231.09
5/23/20,34685.6
5/24/20,37660.04
5/25/20,24408.12
5/26/20,33497.03
5/27/20,28442.03
5/29/20,7394.3
5/3/201,35229.41
5/31/20,22714.06
5/4/201,27544.15
5/5/201,29174.29
5/6/201,36126.35
5/8/201,18867.4
5/9/201,27899.71
6/1/201,20595.69
6/10/20,62234.44
6/12/20,12517.06
6/13/20,22457.21
6/14/20,40474.01
6/15/20,49097.99
6/16/20,34584.68
6/17/20,21076.17
6/19/20,22442.18
6/2/201,32826.14
6/20/20,37514.98
6/21/20,24784.37
